datetime,city,weather_main,weather_description,temp,feels_like,pressure,wind_speed2025-05-01 08:34:30,Moscow,Rain,moderate rain,8.86,6.64,1008,3.93
2025-05-01 08:34:30,Moscow,Rain,moderate rain,8.86,6.64,1008,3.93
2025-05-01 08:36:18,Moscow,Rain,moderate rain,8.86,6.64,1008,3.93
2025-05-01 08:36:18,Moscow,Rain,moderate rain,8.86,6.64,1008,3.93
2025-05-01 08:36:18,Moscow,Rain,moderate rain,8.86,6.64,1008,3.93
2025-05-01 08:36:18,Moscow,Rain,moderate rain,8.86,6.64,1008,3.93
2025-05-01 08:48:17,Moscow,Rain,moderate rain,9.12,6.95,1008,3.93
2025-05-01 08:56:32,Moscow,Clouds,overcast clouds,9.42,7.32,1008,3.93
2025-05-01 08:56:32,Moscow,Clouds,overcast clouds,9.42,7.32,1008,3.93
2025-05-01 08:56:32,Moscow,Clouds,overcast clouds,9.42,7.32,1008,3.93
2025-05-01 08:56:32,Moscow,Clouds,overcast clouds,9.42,7.32,1008,3.93
2025-05-01 08:56:32,Moscow,Clouds,overcast clouds,9.42,7.32,1008,3.93
2025-05-01 08:50:22,Moscow,Rain,moderate rain,9.12,6.95,1008,3.93
2025-05-01 08:50:22,Moscow,Rain,moderate rain,9.12,6.95,1008,3.93
2025-05-01 09:00:22,Moscow,Clouds,overcast clouds,9.42,7.32,1008,3.93
2025-05-01 09:00:22,Moscow,Clouds,overcast clouds,9.42,7.32,1008,3.93
2025-05-01 09:00:22,Moscow,Clouds,overcast clouds,9.42,7.32,1008,3.93
2025-05-01 09:02:33,Moscow,Clouds,overcast clouds,9.42,7.32,1008,3.93
2025-05-01 09:00:22,Moscow,Clouds,overcast clouds,9.42,7.32,1008,3.93
2025-05-01 09:00:22,Moscow,Clouds,overcast clouds,9.42,7.32,1008,3.93
2025-05-01 09:00:22,Moscow,Clouds,overcast clouds,9.42,7.32,1008,3.93
2025-05-01 09:00:22,Moscow,Clouds,overcast clouds,9.42,7.32,1008,3.93
2025-05-01 09:06:33,Moscow,Rain,light rain,9.42,7.32,1008,3.93
